task_id,domain,source_file,n_tool_calls_annotated,n_dependency_layers_graph,dependency_graph_path,has_persistent_write,write_tools_found,has_high_risk_write,evaluator_available,c1_min_tool_calls,c2_min_3_dep_layers,c3_has_persistent_write,c4_has_high_risk_write,c5_evaluator_available,included,exclusion_reasons,task_split
[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|user_abroad_roaming_enabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,4,4,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_84bff80f119c5883.json,True,toggle_airplane_mode|set_network_mode_preference|toggle_data|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_sms_permission|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_4e600af7e4ed6fcb.json,True,toggle_airplane_mode|toggle_wifi_calling|grant_app_permission|toggle_data|reseat_sim_card|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]break_apn_mms_setting|break_app_sms_permission|data_mode_off|user_abroad_roaming_disabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_9fcf97dcd4f23dc1.json,True,reset_apn_settings|reboot_device|grant_app_permission|toggle_data|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,10,10,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_3880ff6bed63c0b9.json,True,toggle_airplane_mode|set_network_mode_preference|toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|toggle_data|refuel_data|reseat_sim_card|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,7,7,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_94b39c5dffd6c58f.json,True,toggle_airplane_mode|set_network_mode_preference|toggle_wifi_calling|toggle_data|refuel_data|reseat_sim_card|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,9,9,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_8a889264a80f2749.json,True,toggle_airplane_mode|set_network_mode_preference|reset_apn_settings|reboot_device|grant_app_permission|grant_app_permission|toggle_data|refuel_data|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_network_preference|break_apn_mms_setting|data_mode_off|data_usage_exceeded[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,5,5,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_30e52c139596a255.json,True,set_network_mode_preference|reset_apn_settings|reboot_device|toggle_data|refuel_data,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,8,8,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_77223863c25b8ad9.json,True,toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|grant_app_permission|toggle_data|refuel_data|reseat_sim_card,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|break_app_storage_permission|data_mode_off|data_usage_exceeded[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,4,4,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_e92e996f00b6ade7.json,True,toggle_airplane_mode|grant_app_permission|toggle_data|refuel_data,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|data_mode_off|user_abroad_roaming_disabled_off[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_c62b5212d5fc89af.json,True,toggle_airplane_mode|set_network_mode_preference|toggle_wifi_calling|toggle_data|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_both_permissions|data_mode_off[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_642c0058c8b6642e.json,True,toggle_airplane_mode|set_network_mode_preference|toggle_wifi_calling|grant_app_permission|grant_app_permission|toggle_data,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_wifi_calling|break_app_storage_permission|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,5,5,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_18ad434653afe57a.json,True,toggle_wifi_calling|grant_app_permission|toggle_data|reseat_sim_card|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_network_preference|break_apn_mms_setting|break_app_sms_permission|data_mode_off[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,5,5,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_453c0c9ef3607233.json,True,set_network_mode_preference|reset_apn_settings|reboot_device|grant_app_permission|toggle_data,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,8,8,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_19df6475c9e7370a.json,True,toggle_airplane_mode|set_network_mode_preference|toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|toggle_data|refuel_data,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_both_permissions|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_778ce1802098bd65.json,True,toggle_airplane_mode|toggle_wifi_calling|grant_app_permission|grant_app_permission|reseat_sim_card|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,9,9,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_193e444d8f58bf51.json,True,toggle_airplane_mode|toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|toggle_data|refuel_data|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,7,7,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_e2fb4f05f8cfe316.json,True,toggle_airplane_mode|toggle_wifi_calling|grant_app_permission|toggle_data|refuel_data|reseat_sim_card|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[service_issue]airplane_mode_on|break_apn_settings[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,3,3,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_c1ea1c4c56d72eb1.json,True,toggle_airplane_mode|reset_apn_settings|reboot_device,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,4,4,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_aed3a1f35b7f13f9.json,True,toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_wifi_calling|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,5,5,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_55f9706b4eae46ad.json,True,toggle_airplane_mode|toggle_wifi_calling|refuel_data|reseat_sim_card|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_network_preference|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,7,7,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_fa6c3f68f36cc633.json,True,set_network_mode_preference|reset_apn_settings|reboot_device|grant_app_permission|toggle_data|refuel_data|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,8,8,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_c0ff5b6e64e1d785.json,True,toggle_airplane_mode|set_network_mode_preference|toggle_wifi_calling|reset_apn_settings|reboot_device|refuel_data|reseat_sim_card|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|user_abroad_roaming_disabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,9,9,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_49c87df295af43f9.json,True,toggle_airplane_mode|set_network_mode_preference|toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|toggle_data|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]break_apn_mms_setting|break_app_sms_permission|data_usage_exceeded|unseat_sim_card[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,5,5,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_ff5a1b50a26c3cac.json,True,reset_apn_settings|reboot_device|grant_app_permission|refuel_data|reseat_sim_card,True,True,True,True,True,True,True,True,,held_out
[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_b34cf543db2d793d.json,True,toggle_airplane_mode|set_network_mode_preference|disconnect_vpn|toggle_data|refuel_data|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|user_abroad_roaming_disabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,7,7,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_eae389a76b41a3b7.json,True,toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|toggle_data|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,7,7,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_7ebd25a472df487a.json,True,toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|toggle_data|refuel_data|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_network_preference|data_mode_off|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,4,4,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_9db64d6d6c30c5fe.json,True,set_network_mode_preference|toggle_data|refuel_data|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,7,7,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_949c9af6f87ac30c.json,True,toggle_airplane_mode|reset_apn_settings|reboot_device|grant_app_permission|toggle_data|refuel_data|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]break_apn_mms_setting|break_app_storage_permission|data_mode_off|user_abroad_roaming_disabled_off[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_69c992c74cf463e1.json,True,reset_apn_settings|reboot_device|grant_app_permission|toggle_data|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,9,9,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_146c5cd0f845c4ea.json,True,toggle_airplane_mode|toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|toggle_data|refuel_data|reseat_sim_card|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_usage_exceeded|unseat_sim_card[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,8,8,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_24c2ad0dff2b683f.json,True,toggle_airplane_mode|set_network_mode_preference|toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|refuel_data|reseat_sim_card,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,9,9,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_40532d81cb624ca2.json,True,toggle_airplane_mode|toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|refuel_data|reseat_sim_card|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_wifi_calling|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,4,4,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_314ba7a9cc90f5a2.json,True,toggle_airplane_mode|toggle_wifi_calling|reseat_sim_card|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_network_preference|break_app_storage_permission|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,4,4,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_89928f707f916ab7.json,True,set_network_mode_preference|grant_app_permission|reseat_sim_card|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
